locus	tumor.female1	tumor.female2	tumor.female3	tumor.female4	tumor.female5	tumor.male1	tumor.male2	tumor.male3	tumor.male4	tumor.male5
1:13001-13100	-1.00716584065909	-0.00653767514746006	-0.0181483661393033	0.0332071859284568	-0.0339998449859548	-0.00703811444955055	-0.021020073973556	1.03184647026196	-0.0120474534239159	0.00874106760104219
1:13501-13600	-1.01799566185364	-0.0215116677433189	-0.0315581094935544	-0.00316228684403164	0.0116314845323304	0.00173572495543806	-0.0106174453933528	1.01815415079744	-0.0235151145515914	-0.00932206405581922
1:14001-14100	-1.02171445576512	0.000987073482379475	0.00929866838308138	0.00422985312129612	-0.00645064914787096	0.000497978486414405	-0.0136452911401111	1.00741400247276	0.000484283365696309	-0.0114145383322164
1:14501-14600	-0.978911815138361	0.00806747893397097	0.0136647456471896	-0.00941692339055145	0.00839139766364098	0.00516730265032259	0.0139905496795867	0.982274222362918	0.0104431975315009	0.00405087173916426
1:15001-15100	-1.00578778717398	0.00921175316652645	0.000723017970704287	-0.00204364489082061	-0.00143464593888611	-0.018343953168928	0.00472633304383314	1.01624249503854	-0.00627638653415755	-0.024235318454582
1:15501-15600	-0.977829799019332	0.00774403550336711	0.0125306355117716	-0.0104120907156481	0.0284225313589443	0.0175244630583589	0.0103248986522702	0.960171372511965	0.00584036630507076	-7.73790404431929e-05
1:16001-16100	-0.980540461927031	-0.00722738153101699	-0.0243944399086863	0.0314065034792637	0.000788013636856745	0.019166108990778	-0.0145822107244703	0.995146127691697	-0.0199988496224241	0.0129866113661057
1:16501-16600	-1.01217597901926	0.00474772924388273	-0.00360483192255925	-0.0507696862509079	0.00194763911407401	-0.0276838031898562	0.0235147383365567	1.02180323307642	0.00226442093361248	-0.0286287224879049
1:17001-17100	-1.01645198351365	-0.00203282431792146	0.0130388245044132	0.00477582068034796	0.00605810575535401	0.0148799649542373	-0.0187841144133763	0.985627741840361	0.00434733551668745	0.0151673370936246
1:17501-17600	-1.02330131794673	-0.000579847025111935	0.00693220522344352	-0.0218000985273563	0.013604960398648	-0.000869232028782946	0.000102493610223853	0.998384402109183	-0.00160285265869922	-0.0193952313096365
1:18001-18100	-0.985596374695156	0.0104579678271134	0.0153870799954347	0.00156130481155295	0.00753059098165711	0.0194071107705313	0.000356396843421328	0.967964590059798	0.00548058379884901	0.0115655528519384
1:18501-18600	-1.00850605306868	-0.00263724092633792	0.0112192966658374	-0.00337668981563267	0.0164976328522365	0.00734221170341584	-0.00322113833171526	0.994052062707826	0.000606336722843381	-0.00117001415430652
1:19001-19100	-0.989838545774951	-0.000203696533231212	0.00328355915307929	0.0199379473472706	-0.00837232170324339	0.00240769378452858	-0.00802249360228097	1.00267579289034	0.00390544598733497	0.0176178901876275
1:19501-19600	-0.997968823392802	0.00542254755765692	0.0239312070992392	0.0195490298823715	-0.0338278815557792	0.00360226302111971	-0.0047101102812017	1.01279826894607	0.0148451270726876	0.00379871425465871
1:20001-20100	-1.00137483094715	0.0200536161956743	0.0299519167323188	-0.00702818761603982	-0.00604136985775106	0.00800723827120825	0.00475606536471769	0.976838379631683	0.0164056356064564	-0.0454944209415937
1:20501-20600	-0.987743702845975	-0.00855940220536767	-0.0187662164867037	0.0364615580605749	-0.010607570404356	0.0136547615158	-0.0155967581139388	1.00972079839753	-0.0149782105153965	0.0128924500600276
1:21001-21100	-1.00285328819989	-0.00883192910804131	-0.0190879033281342	0.00442096912000513	0.00123798078743737	-0.0102639151841487	-0.00906721222821631	1.01402598095746	-0.0109614115972937	0.0117335428342937
1:21501-21600	-0.985668025915836	-0.0233465666588168	-0.0342096643245559	0.0063660164243278	0.0114406884281828	0.00533414603807703	-0.00600066157112199	1.00642948388025	-0.0161538760678172	0.0202798596785839
1:22001-22100	-0.980674683354077	0.0212860294892903	0.00182285651174685	-0.00748410068459346	-0.0229934205438222	-0.000518562754220638	0.0183363932688052	0.99599582661227	-0.00722591058550856	-0.0602288341356671
1:22501-22600	-1.01910519042601	0.000865059060132234	0.0258759644101764	-0.0331997863063422	0.00658466399209116	-0.0138189887534867	0.0150156160597548	1.00777112492721	0.0227178649574214	-0.0183257472989946
1:23001-23100	-0.958277940272122	0.0138519946924912	-0.014884866800368	0.0139597024991775	0.00340765510315453	-0.00576853721151321	0.00188138556916615	0.979427259218352	-0.00230700760900696	0.0287640491293927
1:23501-23600	-0.990440747579276	0.01426898577513	0.0214027245294541	-0.00165609853919976	0.0263258071081964	-0.00061377626213116	-0.000931985105482522	0.966217912583075	0.0045894561571648	0.0351049062366638
1:24001-24100	-1.01773222570738	-0.0107015029041239	-1.48129955895859e-06	-0.0123480179993072	0.00899262205391369	0.0170111287275711	0.00656624839695207	1.00706560620099	-0.00396695962067775	-0.0627037575467772
1:24501-24600	-0.993364247124984	-0.0317562846696622	-0.0097390217560307	0.0434200741313768	-0.0184766199997868	0.0017262205874965	-0.00923825894261586	1.05724752175314	0.0083577444119797	0.0379697139482135
1:25001-25100	-1.00849612710169	-0.0154872710813011	-0.0111538209174406	0.0195379491095997	0.00622312464303104	0.0118977648433981	-0.0207295152503343	1.00532784298935	-0.00791115644438923	0.0243780300592577
1:25501-25600	-1.00297708790169	-0.001789272918611	0.0186589188358288	0.0185360587653029	0.0443687475502977	0.0241080252062997	-0.0272125262225272	0.95572311472096	0.00152000901287973	0.0473918641742976
1:26001-26100	-1.00137511241694	0.00434269783807599	0.0249182264137359	-0.0173764543174543	0.0273521978110787	0.0261435129614644	0.00270951976693691	0.954211017889491	0.011602636368603	-0.0136467895393172
1:26501-26600	-1.01052173549372	-0.00123239009185899	0.0160923795618524	0.0513783105420075	-0.0241779647460538	0.0170526452923425	-0.0398953957581421	1.00333148462171	0.00205690702806122	0.0152045596545515
1:27001-27100	-0.998759822308576	-0.00543971497442264	-0.0152964551423328	-0.0451406068618436	0.0363090204647698	0.00810549846420366	0.0175551365856392	0.982720305993932	-0.0114442889216026	-0.00889681502094948
1:27501-27600	-1.0017808483322	0.00604111540261865	-0.00335126789916212	0.00968964300967343	0.00381877904195894	-0.00795754938105223	-0.0145097319377167	0.990893754181387	-0.00495903000695369	-0.00578034353027602
1:28001-28100	-0.995937391726545	0.02014392538712	0.00201543947046418	-0.00536083627144146	0.0154145855739275	0.00874878605086585	-0.00462814073873098	0.959692643427309	-0.0114521524456704	-0.0339280787980604
1:28501-28600	-0.99685241518953	-0.000221145220370284	0.0140557036853641	-0.00274701551827419	-0.00514957199299623	0.012281877669063	0.00316270306579376	1.00021435065613	0.00765255606500215	0.00422692043229664
1:29001-29100	-1.01691800264933	-0.0159369562868828	-0.010517499949685	-0.0120682024400426	0.0246185680828723	0.0038059356690473	-0.00719733763326018	0.998548041677432	-0.0047897697176562	-0.00930204085157668
1:29501-29600	-0.990303580557049	-0.00633875953325241	0.00715259939384796	0.0102177360006435	0.0191983653963742	0.0271051474028438	-0.00646704882171743	0.971042806679758	0.000285984433049141	0.00690747396894971
1:30001-30100	-1.00314198535757	0.012796254741153	0.00468146028745675	0.014050340028394	-0.0259705822282581	-0.00484158291329126	-0.00792351157829844	1.01028931318513	-0.00756373848928085	-0.0103898229231279
1:30501-30600	-1.01491583617263	-0.00451222163865874	0.0248261556531541	-0.0130819073065565	0.0103256306739291	0.0252115089212533	-0.00151071273975789	0.987898121930342	0.00849306358312177	-0.00221808853017581
1:31001-31100	-1.00611982534472	0.00784458168541862	0.0258170368743837	0.00111484426973971	-0.006095675463299	0.00845367394148588	-0.000106003515294426	0.992500155110086	0.0112872678320792	-0.020272765824658
1:31501-31600	-1.00054894058131	0.00173482770972427	0.00545619869704919	-0.00585186680369187	-0.00650147201520109	0.00525338429746596	0.00726048844432001	1.00775019492594	-0.00211450131455668	-0.0345778891426178
1:32001-32100	-0.990135945170122	-0.00695403883147026	-0.0265127756551072	0.0316010978070397	-0.00592624760851731	0.000303077953963671	-0.0139010617285052	1.01124100728772	-0.0212568765875665	-0.00137564282479781
1:32501-32600	-0.997527842456253	0.0116380944528073	-0.0011098150310557	-0.0268569681394126	0.0168443882924348	-0.00740470615047216	0.0037293877956566	0.976979545531723	-0.00264266988992615	0.00966516395605126
1:33001-33100	-0.999415296075283	-0.00309855083816188	0.00699295074099454	0.0144964905545626	-0.0225239832845893	-0.00388841956967775	0.00205722176737884	1.02876621012131	0.00199499696643742	-0.00692932971852474
1:33501-33600	-1.00162222057468	-0.00492714871168085	-0.00549558989098614	-0.0285614520937679	0.00464599836891642	-0.0141423005557401	0.0182995997099781	1.0199261834694	0.00721881095491547	-0.00962402406738014
1:34001-34100	-1.0188650641619	-0.0164802566019307	-0.0184017760640512	0.0298668625080861	-0.00766654939816627	-0.00216290131617111	-0.0287166807198799	1.03177612397892	-0.0207107663565624	0.0233168454369759
1:34501-34600	-1.02474380581036	-0.0137499014816634	0.00564636531089616	-0.0200263669879447	0.0210718792986994	0.0163939649531684	0.00122440321164573	0.998962600120669	0.00226803661877872	-0.0379297261180565
1:35001-35100	-0.995048072742234	-0.00351075436304085	-0.0256606818569939	-0.0155706540101957	-0.00609884327286238	-0.00766721767255774	0.0108551521549323	1.0160870500188	-0.0160774916500227	-0.024431582151495
1:35501-35600	-1.00845008134583	0.00278675782251486	0.0219720283390521	-0.0158799616924568	-0.00554584025996718	0.0154136965073809	0.000398128831735137	0.986901406737657	0.0133153871259191	0.000815777483083948
1:36001-36100	-0.983685207394426	0.0151723068987113	-0.00179300281818118	0.00723946080860094	-0.00930905053343556	-0.00488339652035755	0.00246550967354899	0.985762944878037	-0.00418944365709137	-0.0237326672801792
1:36501-36600	-1.01440290288527	-0.00866617672262593	-0.0155285299555724	-0.0311784354963169	0.0154288157664035	-0.000401209226008503	0.0100838641419262	1.00624878597238	-0.0071138233996548	-0.031354005009154
1:37001-37100	-1.00390274938659	0.00182289879590058	-0.0118392025350047	-0.00198041258617998	0.00554961049537964	-0.010866218065947	0.00379407380270015	1.01177397152037	-0.014771108941614	-0.0236231594103232
1:37501-37600	-0.963933355329835	0.0117420717158582	-0.0132257415852555	-0.00626287163649455	0.00564539580784554	-0.00360913005734659	0.0130173006140791	0.978073333466202	-0.000140638107500451	0.0120133556941694
1:38001-38100	-0.996670550559655	-0.0111684874351808	0.00866604152301842	0.0163029292486585	-0.0181677663752774	0.00810508723139219	-0.00536035452577015	1.01747208500967	0.0152989575120391	0.0266090904952704
1:38501-38600	-0.985922440409696	-0.0132399188750747	-0.011071405240778	-0.0115999614757382	-0.0171028017808937	0.00379407297936916	0.0182442776279104	1.03139116522704	0.00665230110650742	0.0141777457666042
1:39001-39100	-0.994255051866153	-0.00649805984058374	-0.0185882493039595	-0.0138544339714927	-0.0113671565532006	0.00699517945334072	0.00517266953662988	1.0017664514286	-0.0035788137024087	-0.0216391637918606
1:39501-39600	-1.01388542199337	0.00577000229654645	0.0127431577527211	-0.0170396002129919	0.00935570593765437	0.00482061926528342	0.01192733139686	0.996431258149561	0.00284769224792211	-0.0637149405405901
1:40001-40100	-1.00127912470072	-0.0131344414240798	0.00605909930366316	0.00200278283034758	-0.00374560449998994	0.00117477221427606	0.00734517998497754	1.02521943673975	0.0100976359283366	0.00101633224089941
1:40501-40600	-0.985282821306446	-0.00581370141489313	-0.0182770414865922	0.0132032094420986	-0.0108599031165697	-0.0175447734740468	-0.00167908353091907	1.02857755647112	-0.00817398853356077	0.0432049821224306
1:41001-41100	-1.00436679915585	0.00978616351716904	0.0111862272473218	-0.0362310169608874	0.0305652316155005	-0.0101812063617312	0.0171587677368027	0.979984579946833	0.0058407965002446	-0.0191554809202569
1:41501-41600	-0.990969470354097	-0.00623922273357452	0.00487762875954675	0.00404395434697757	0.00789964190772675	0.00583290259925892	-0.000146241980608738	0.994007948161851	0.00781987682561902	0.0151444307441193
1:42001-42100	-0.993136418287416	0.0170832547047795	0.0203531245234222	-0.00751662931707264	0.0269172113213596	-0.00677774587632024	0.00242020903045244	0.966380895024924	0.0129433376934019	0.00385925165145095
1:42501-42600	-0.974571255568004	0.0240075782700739	-0.00104572561999661	-0.0127953642266774	-0.00786553704948336	-0.0192396663908089	0.0226424563913582	0.989694015022527	0.000912601460527879	-0.0324187957212014
1:43001-43100	-0.988376670948586	-0.00232901760461768	-0.0205741848114675	-0.0173117951521194	-0.00128960002932201	-0.0176375505670691	0.0204202893515725	1.02419908188847	-0.0120703011029455	-0.00641493485760081
1:43501-43600	-0.987007263672463	0.00307021055484304	0.010529195677279	0.00428558113171049	-0.00830292733089279	0.00507511484152781	0.00503581688877635	1.00126503200765	0.00650328509556376	0.00757799157774712
1:44001-44100	-0.993856613189564	0.0146426955628465	0.0130145342808806	-0.00856162930439433	0.0151877012461271	-0.00761733466330328	0.00391391800153275	0.975991671116234	0.0120882827522094	-0.00889588582563945
1:44501-44600	-1.00763336546351	0.00471082742372124	0.00390234737918892	-0.00937700053134052	-0.0114431396953553	-0.0142908094599985	0.00569383519157592	1.01609305174808	0.00299261823983026	-0.0280273958131464
1:45001-45100	-1.00175528295673	-0.00706663616519104	0.00392938709574032	0.00176995283664547	0.0042380924553423	-0.00232033121952714	0.00124828707764081	1.01266535111692	0.00199538055893964	0.0116496554996291
1:45501-45600	-1.00642559736272	-0.00759650170359727	-0.00208730516074039	0.0108930589726433	0.00908454309767918	-0.00505026090053906	-0.0197681191891971	0.995575838803798	0.00255077874138361	0.0311559283633727
1:46001-46100	-0.993300997209823	0.0169862375465338	0.0150248389144759	-0.013494046044086	0.00158791165651937	-0.00422486701650832	0.0154921535110342	0.996051851237731	0.00371506549909295	-0.0155338563065431
1:46501-46600	-0.993656445632021	0.014608903933315	0.0168941730511412	-0.0190413432170492	-0.0101231583651053	-0.0171604648696723	0.0212261347435753	1.01294966247239	0.00691648887320509	-0.0162095425390797
1:47001-47100	-1.020341989589	0.0040457157386922	0.0307575880172078	-0.00690999378562165	0.000507218295667043	0.0194451950834292	-0.00882867124649593	0.981392557277059	0.0164889203372229	-0.0235357026690318
1:47501-47600	-0.999841867139046	0.0228777552600502	0.0123058671923476	-0.00273864824485227	-0.000617340058029207	-0.0137954329600564	-0.00537032526858554	0.973738361077293	-0.00105440496963356	-0.0255824531009162
1:48001-48100	-0.990031354570585	-0.003010068050804	0.000187342384302562	0.0221189435978584	0.00632075229918825	-0.000765676783253753	-0.00775720459687078	1.00028423691705	0.00189503291454876	0.0207582251879566
1:48501-48600	-0.985853357237296	0.00108566815723138	-0.0215896987010816	-0.0194830155460154	0.000333625270943876	0.0013478148753705	0.0139943604648469	0.991728795944004	-0.0117621934209476	-0.0299600146204588
1:49001-49100	-0.985182306728921	0.000933287965492462	-0.015835415547084	-0.0128924439495143	-0.0125125018803369	-0.0124817364419727	0.0167844585422827	1.01641772961524	-7.28939693385999e-05	-0.0109126377156154
1:49501-49600	-1.00089558103373	-0.00506599122681653	0.00777965293264285	0.0129379793147254	0.000307307514254541	0.0115977468386726	-0.0108113251749025	0.997601538286463	0.00639888140065506	0.010371141658548
1:50001-50100	-0.993151581377189	-0.0104039724498365	-0.00394130009948658	0.0218345542516897	-0.0145628748863027	0.00504033723995605	-0.00502731711418963	1.02294242393767	-0.00291231623255277	0.0173781988009794
1:50501-50600	-0.96786933369783	0.0272315963934167	-0.00156437002104798	0.00852703355278971	-0.0230389246801962	-0.0297002379188243	0.0120847152740072	1.00621812206331	0.00199115404748326	0.00501239131198077
1:51001-51100	-0.996728142032108	0.00290106883080871	0.00213382333206628	0.00514652166659532	-0.0251990737587736	0.00331414862293597	0.00303219452076749	1.01427405837029	-0.00331778710101764	-0.012861110681555
1:51501-51600	-1.01218249047659	0.00610031211528034	0.0151934032231712	-0.000742396020484565	-0.000290862815670194	0.0118268071321665	-0.00956496594038679	0.985247117663025	0.00547164216812956	-0.0123270539935893
1:52001-52100	-0.999984633230501	-0.0189966754141043	0.0101897278862536	-0.0266743274678447	0.0352939576919383	0.026524173960489	0.0066419796198124	0.979069843538521	0.0218417250297527	0.0252278201708192
1:52501-52600	-0.999714739225966	-0.00432600952911349	-0.00392370051195834	-0.0179230996663128	-0.00712169746841339	0.0170537514199977	0.00928149685397729	0.993318688261204	0.00323345780672465	-0.0354062235153415
1:53001-53100	-1.00498590439684	0.00341931519933072	0.0167245993730854	0.00253473787628195	0.00958069556065073	0.0143806677604573	-0.00943471194201909	0.981358026638718	0.00148952882066711	0.00217495639592706
1:53501-53600	-0.984138198701081	0.0143430556408643	0.0109716741906282	0.0194406767232214	0.00577485059890704	-0.00079610179804035	-0.00764660652905393	0.978221161357707	0.00415435441330306	0.0283292628318474
1:54001-54100	-0.993992007080216	-0.0029759243096011	-0.0174473108051936	-0.000855358790311858	-0.0100362881310527	0.000375971876107162	0.00577140165863337	1.01337686974154	-0.0124697179265067	-0.0293626005549016
1:54501-54600	-0.98900686526644	0.00793082946649606	0.00687165942321655	-0.00125931295292878	0.0153051742867577	-0.00365812807524851	0.00437568963136283	0.977461703256712	0.00386534415032683	-0.0212058047186248
1:55001-55100	-1.00222646396606	-0.0130195569753755	-0.00567703842738454	-0.00158656449477437	-0.0184876908771599	0.0209275850721182	0.001412751426512	1.01727701611263	0.000494399151195257	-0.0121980517057274
1:55501-55600	-0.960174849862073	0.00888181272690743	0.00901025576641554	0.0421256377068681	0.013082526177211	0.0151475770119114	-0.0150285828821038	0.959848237815528	0.00776495676273245	0.0484178571262965
1:56001-56100	-1.02287807474543	-0.00760352327266961	0.00376738124385545	-0.0364026440964924	0.0185043867285847	-7.10569267726308e-06	0.00289292599939786	0.998861212676968	0.00639701049583472	-0.00840279513177013
1:56501-56600	-0.98498202800209	0.000391412494761378	-0.0174654190548727	0.00605189796880148	-0.000354675536367165	0.000372745604261648	0.00373169380381438	1.00334624421567	-0.0169041785139984	-0.00138892710085028
1:57001-57100	-1.02654501788366	0.0105162139156778	0.0103033583284098	-0.0354241551850894	0.0202784713852871	-0.0162424888938661	0.00921269818391429	0.99885882591662	-0.00225745144177522	-0.0423860182766297
1:57501-57600	-1.02770723247967	-0.0200492905685267	-0.00618526902343849	-0.00618083294346891	0.00134867804931898	-0.00229776131746964	-0.00803886185691724	1.03099691806031	-0.00657367471440642	0.00147544247499328
1:58001-58100	-1.00618019201374	-0.0134592488672373	-0.0517782921330138	-0.00985250314141308	-0.00428040360055634	-0.0230499384486125	-0.00466968447304432	1.03871395362111	-0.0302422979354116	0.0134738327946321
1:58501-58600	-0.991141358448127	0.00296530462273614	-0.0159655997016642	-0.0274951469419616	-0.00548675797128619	-0.0125671740703796	0.0128560298799265	1.00195848614022	-0.00117220804668106	-0.000500749642836931
1:59001-59100	-0.970155996050281	0.0107268476605571	-0.00973855829283765	-0.000973690566292623	-0.000601374932284203	-0.00436469409169345	0.00334870805222064	0.983615697381569	-0.00281794039205883	0.0262719556842513
1:59501-59600	-0.967779033667244	0.0162316362705263	0.0103752414744281	0.0405823619666833	-0.0180482602849844	0.00695605527999194	-0.00952896954081493	0.987919982509025	0.00849217384454645	0.0288214804588696
1:60001-60100	-0.973531841178416	0.00475320339501652	0.00503820599412244	0.0152186887089723	-0.00587793127203755	0.00237683240756241	0.00559311878603692	0.989834869993328	0.00228824448123918	0.0131205048289102
1:60501-60600	-0.992383229598282	0.00299963903248118	-0.00157776309607507	0.000825945455913218	-0.00189617712049769	0.0106210280402619	0.00236000492070076	0.994935093370545	-0.00724999940221822	-0.014424515889123
1:61001-61100	-1.01135750127074	-0.00390903646908827	0.00636144856091683	0.0183761919949209	-0.0298060652296533	-0.0159380470357352	-0.00655936234256209	1.04550347977009	0.00477486574158234	0.0104832607734931
1:61501-61600	-0.983670789665455	0.010326083995178	-0.0274721591265873	0.0122594294528573	-0.0178902794877695	-0.041616359061198	-6.70895604263783e-05	1.0289084550021	-0.0201701558349816	0.0192392795142576
1:62001-62100	-0.985119017382287	0.00436359230063904	-0.019996528652343	-0.0183437536574685	0.0124270677190554	-0.018252859560045	0.0114544146593171	0.993296035987813	-0.00978851138192787	0.00580479691373394
1:62501-62600	-0.971682479785053	0.00553400683893682	0.01082849178538	0.00759052744280411	0.00976441393723172	0.00900680907873655	-0.00440827228912181	0.978328507254868	0.00793678969630622	0.0613336179691819
1:63001-63100	-1.0054118287432	0.0138091733460324	0.0186347659974202	-0.0193791959128739	0.0196804369387202	-0.00483430690604708	0.00396912330092	0.97563813935758	0.0087045558185275	-0.0241685708701504
1:63501-63600	-1.02492750890205	0.0124626146718594	0.015563911543772	-0.041168570214631	0.00133721418273054	-0.01704050908489	0.0161407412561746	1.00319442373609	0.0103667422767304	-0.0552838629709552
1:64001-64100	-0.999477480755163	0.00444429526986775	-0.00697091172355885	-0.0533188846703682	0.0286409214116424	-0.0028068507802006	0.0142290879206818	0.971225315927231	-0.00177526489614507	-0.00286139702521752
1:64501-64600	-1.01736300339828	-0.0170928910320858	0.00858632354998134	0.0158264540070937	-2.57167383632337e-05	0.00668147168081454	-0.0188169379518265	1.0178605484456	-0.00055265565818266	0.040704695918651
1:65001-65100	-1.00482711317501	-0.00131914899688296	0.00149234886493828	-0.0026208592252783	-0.0298889458438098	-0.000835783885922294	0.00677071687819299	1.02789170096699	0.000411010821848967	-0.0233612006758393
1:65501-65600	-0.992820658223772	0.0157967477416918	0.021885563146408	0.00455280559946289	0.0167253018401329	0.0127577304861471	-0.000871001929731816	0.968472584299905	0.00468666071871573	-0.00657939797801847
1:66001-66100	-0.98289886925026	0.0102926983870782	0.00356110380413724	0.0157040943462164	-0.00839662221505898	-0.00413479725555172	-0.000834818738895321	0.999155448722013	-0.00123344722169841	0.00171721761824888
1:66501-66600	-0.993418991873831	-0.00855214474686294	-0.0263595979483783	0.022789634995927	-0.00522669218007372	-0.00897323867604816	-0.0144515209123711	1.01721437796031	-0.0157525522029028	0.023492077125078
1:67001-67100	-1.00923423899745	-0.00484355818910465	0.0160278113852609	0.0139445208784501	-0.0139604181846867	0.0126983929563161	-0.00639513435375856	1.00740671269932	0.00763609208944503	-0.0148998701296974
1:67501-67600	-1.0039731212424	0.0170641308691747	0.0305032661269571	-0.0289132418778265	0.0181157888490501	0.0117562009551197	0.011919166109644	0.960674330186931	0.0150041258962978	-0.0411849566308916
1:68001-68100	-1.00202823022627	-0.00138089606068154	0.00389735051505857	0.0348272965381151	-0.00870936832909227	-0.0029962148082967	-0.0190914689275789	1.01233760162451	-0.000554223391585881	0.012309208866082
